Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level
active,1,2,01bc6aa3-3e8b-4f79-9779-7b597f74d6d9,bd-roomI-1386,path,roomI,null,node1385,32,41,2
active,1,2,5a615677-b87e-420d-aaa3-7dbf6724b972,bd-roomI-1387,path,roomI,null,node1386,0,42,2
active,1,2,9eb419dc-038a-4007-86ea-3b3e1e313883,bd-roomI-1388,bin,roomI,null,node1387,1,42,2
active,1,2,18672955-4db8-4b0c-890b-4a032acd910f,bd-roomI-1389,bin,roomI,null,node1388,2,42,2
active,1,2,fb6325f6-3c4f-4887-8433-00342022648e,bd-roomI-1390,bin,roomI,null,node1389,3,42,2
active,1,2,03211914-b64c-4a23-a010-f2029518d9fc,bd-roomI-1391,bin,roomI,null,node1390,4,42,2
active,1,2,a4f160e0-d9b1-40cf-a465-963fb8d22c37,bd-roomI-1392,bin,roomI,null,node1391,5,42,2
active,1,2,a0da78ff-3764-4479-bda8-762bfa889a6a,bd-roomI-1393,bin,roomI,null,node1392,6,42,2
active,1,2,d01df5a6-0cc4-4cdf-be75-c68b8ec9837f,bd-roomI-1394,bin,roomI,null,node1393,7,42,2
active,1,2,fd6b6199-429e-4485-a490-eeb11afeeeeb,bd-roomI-1395,bin,roomI,null,node1394,8,42,2
active,1,2,3fa2c6cb-32cc-4cfb-8c8e-25e86764d6f4,bd-roomI-1396,bin,roomI,null,node1395,9,42,2
active,1,2,855a0f36-24ac-4e6f-840f-90e6fe92ab89,bd-roomI-1397,bin,roomI,null,node1396,10,42,2
active,1,2,7c62a9f5-e69e-4758-9700-19688d628a6d,bd-roomI-1398,bin,roomI,null,node1397,11,42,2
active,1,2,b2ce4912-b1ac-4579-a0b5-e930c353aa6b,bd-roomI-1399,bin,roomI,null,node1398,12,42,2
active,1,2,bb50e65c-e1f7-4872-a054-d00acabe9163,bd-roomI-1400,bin,roomI,null,node1399,13,42,2
active,1,2,10c30e8b-4133-4b6b-a170-36554b59e215,bd-roomI-1401,bin,roomI,null,node1400,14,42,2
active,1,2,216daecc-342f-4053-839b-b687cc0342bc,bd-roomI-1402,bin,roomI,null,node1401,15,42,2
active,1,2,0ef59ded-73bb-4993-a100-93bce1fa4d6c,bd-roomI-1403,bin,roomI,null,node1402,16,42,2
active,1,2,e4e8e2be-981a-46fd-9eaa-94da0b2c9b74,bd-roomI-1404,path,roomI,null,node1403,17,42,2
active,1,2,4d25b000-4c3f-4c70-ac1c-e0d5c725c365,bd-roomI-1405,bin,roomI,null,node1404,18,42,2
active,1,2,d2319976-6994-4bee-afb7-efc66fa4563b,bd-roomI-1406,bin,roomI,null,node1405,19,42,2
active,1,2,76014e55-4690-478e-8c49-29cc59cf5da9,bd-roomI-1407,bin,roomI,null,node1406,20,42,2
active,1,2,4eccd545-91d4-4934-9efd-1c6f496f9a37,bd-roomI-1408,bin,roomI,null,node1407,21,42,2
active,1,2,c2f284ac-fdd4-49f3-ab4f-08a82c19fd1f,bd-roomI-1409,bin,roomI,null,node1408,22,42,2
active,1,2,070e9f97-c9df-4ce8-af37-50cb20db9d63,bd-roomI-1410,bin,roomI,null,node1409,23,42,2
active,1,2,6521ebba-cf11-4529-83fb-c7c8ec8efd48,bd-roomI-1411,bin,roomI,null,node1410,24,42,2
active,1,2,618799ed-9398-47c8-a779-2c256c27c51f,bd-roomI-1412,bin,roomI,null,node1411,25,42,2
active,1,2,1e37306a-9031-4e0a-b2f9-15953740ceed,bd-roomI-1413,bin,roomI,null,node1412,26,42,2
active,1,2,537d1acf-90ce-45c2-a852-bf5b66a163cc,bd-roomI-1414,bin,roomI,null,node1413,27,42,2
active,1,2,dc5f306d-687b-492a-b526-8a9462fc13ff,bd-roomI-1415,bin,roomI,null,node1414,28,42,2
active,1,2,d72725b3-1b5d-4c5a-ba6b-4a171925b45e,bd-roomI-1416,bin,roomI,null,node1415,29,42,2
active,1,2,5577035a-ae4e-43fa-a50d-f642fbea3a2c,bd-roomI-1417,bin,roomI,null,node1416,30,42,2
active,1,2,14aa6a81-23bb-40e3-a3d0-40e942348c99,bd-roomI-1418,bin,roomI,null,node1417,31,42,2
active,1,2,fc1d07dc-53db-45d2-95e9-5c42804b5de9,bd-roomI-1419,path,roomI,null,node1418,32,42,2
active,1,2,ce023e04-821a-4072-a168-355237bad9cb,bd-roomI-1420,path,roomI,null,node1419,0,43,2
active,1,2,54a6e12d-d3da-4114-a8d4-f4a3a628ccc0,bd-roomI-1421,path,roomI,null,node1420,1,43,2
active,1,2,d1a8ee4c-c5b7-4e28-a211-1ab2a054535a,bd-roomI-1422,path,roomI,null,node1421,2,43,2
active,1,2,c1b32026-11ab-48e5-a5fb-d59be77b3769,bd-roomI-1423,path,roomI,null,node1422,3,43,2
active,1,2,04f02e9e-9973-4b75-869b-6ba0dce7a604,bd-roomI-1424,path,roomI,null,node1423,4,43,2
active,1,2,3fa86377-272b-4fde-80c3-444c0fe5b4e7,bd-roomI-1425,path,roomI,null,node1424,5,43,2
active,1,2,7b09a05f-c846-4f81-930c-21fd4325bd88,bd-roomI-1426,path,roomI,null,node1425,6,43,2
active,1,2,e9fbae6c-b730-458d-babe-c24e27818fd4,bd-roomI-1427,path,roomI,null,node1426,7,43,2
active,1,2,6f2aae1d-dac5-46cc-b0c9-948b13b4ad84,bd-roomI-1428,path,roomI,null,node1427,8,43,2
active,1,2,0ddf4536-9e33-4f18-9420-05c464cbd838,bd-roomI-1429,path,roomI,null,node1428,9,43,2
active,1,2,7ba04edd-4962-46db-8c6c-7e06d76fced2,bd-roomI-1430,path,roomI,null,node1429,10,43,2
active,1,2,3ca2a3e1-dc87-47d0-a949-127d7f0ea197,bd-roomI-1431,path,roomI,null,node1430,11,43,2
active,1,2,eac33f6a-2dad-4bc6-9050-738a4fa6cbcf,bd-roomI-1432,path,roomI,null,node1431,12,43,2
active,1,2,4680c9dc-f5ad-4082-8a3e-9a042e5938fc,bd-roomI-1433,path,roomI,null,node1432,13,43,2
active,1,2,aa02f164-a8ea-4b04-8d8d-13fe7553aada,bd-roomI-1434,path,roomI,null,node1433,14,43,2
active,1,2,8b6f05ac-4606-417a-ae02-836be27f8a91,bd-roomI-1435,path,roomI,null,node1434,15,43,2
active,1,2,accce1e9-0a6d-499c-b077-24ef17cf0558,bd-roomI-1436,path,roomI,null,node1435,16,43,2
active,1,2,b693052e-01e7-46f9-9a22-e9d15b17bb59,bd-roomI-1437,path,roomI,null,node1436,17,43,2
active,1,2,74d0c883-5765-40cc-944e-74c2c779df52,bd-roomI-1438,path,roomI,null,node1437,18,43,2
active,1,2,07dee62c-3061-4ec1-b876-b157a41d4f07,bd-roomI-1439,path,roomI,null,node1438,19,43,2
active,1,2,baad9949-8c19-4625-84cc-fa99bdf45cb0,bd-roomI-1440,path,roomI,null,node1439,20,43,2
active,1,2,266ce00a-7eef-4ea8-8221-958c4ea4b44c,bd-roomI-1441,path,roomI,null,node1440,21,43,2
active,1,2,d60d158a-8e30-4a24-abd0-dff0b9f996e9,bd-roomI-1442,path,roomI,null,node1441,22,43,2
active,1,2,d48f295d-c491-4538-8750-99db86c7bdf9,bd-roomI-1443,path,roomI,null,node1442,23,43,2
active,1,2,12b65928-82e0-4c70-882c-58f9bdfb39ef,bd-roomI-1444,path,roomI,null,node1443,24,43,2
active,1,2,6160bab3-2bcc-4115-a33a-4b0215e2dc54,bd-roomI-1445,path,roomI,null,node1444,25,43,2
active,1,2,0dd7d240-4848-407c-a4b2-0aaace2db58c,bd-roomI-1446,path,roomI,null,node1445,26,43,2
active,1,2,35bb2b68-8ab6-478b-902c-e49d37a6b88b,bd-roomI-1447,path,roomI,null,node1446,27,43,2
active,1,2,2b61bcf5-6ffa-40bd-a954-073859751dda,bd-roomI-1448,path,roomI,null,node1447,28,43,2
active,1,2,f3d437c0-7070-40ee-b6fd-25f83a62684f,bd-roomI-1449,path,roomI,null,node1448,29,43,2
active,1,2,9a619dd3-34f1-41c8-be96-e4601e71a1a5,bd-roomI-1450,path,roomI,null,node1449,30,43,2
active,1,2,81d55a6a-d0ff-4699-aabb-4da35b5d0125,bd-roomI-1451,path,roomI,null,node1450,31,43,2
active,1,2,57d56d22-25fb-400f-9a49-17cfd30f1839,bd-roomI-1452,path,roomI,null,node1451,32,43,2
active,1,2,5042b363-dff9-4fc7-8917-9fd68796d7bf,bd-roomI-1453,path,roomI,null,node1452,0,44,2
active,1,2,18b40feb-a9ba-493d-9fff-30f8b8149133,bd-roomI-1454,bin,roomI,null,node1453,1,44,2
active,1,2,a028082c-57de-4ea2-8bb6-180ce84242a8,bd-roomI-1455,bin,roomI,null,node1454,2,44,2
active,1,2,67e395de-52b4-4535-b6e0-8d32116049c5,bd-roomI-1456,bin,roomI,null,node1455,3,44,2
active,1,2,c470a4bd-e5e1-4e79-8e78-9acdc929403b,bd-roomI-1457,bin,roomI,null,node1456,4,44,2
active,1,2,52b0dc47-ec37-4495-af80-7b83841a9a79,bd-roomI-1458,bin,roomI,null,node1457,5,44,2
active,1,2,e3ae375d-615d-4a8e-b449-165412962831,bd-roomI-1459,bin,roomI,null,node1458,6,44,2
active,1,2,94b70c85-cb0a-4da4-b9e6-1c6094c0474d,bd-roomI-1460,bin,roomI,null,node1459,7,44,2
active,1,2,50ddaa6f-d5d2-4a94-8d2c-196557e228cd,bd-roomI-1461,bin,roomI,null,node1460,8,44,2
active,1,2,29b7831d-b7b7-4867-b417-b213dcce5bc4,bd-roomI-1462,bin,roomI,null,node1461,9,44,2
active,1,2,e7a7d07c-23ba-4d93-8ec5-2db36693eff2,bd-roomI-1463,bin,roomI,null,node1462,10,44,2
active,1,2,2817630a-d0db-40b9-8e22-a7d56ff4bb67,bd-roomI-1464,bin,roomI,null,node1463,11,44,2
active,1,2,5ea63d14-a217-4841-b959-f4802ccd74c6,bd-roomI-1465,bin,roomI,null,node1464,12,44,2
active,1,2,50366fb4-5f51-4d73-a663-adc74e9957a3,bd-roomI-1466,bin,roomI,null,node1465,13,44,2
active,1,2,852a7c00-5bcc-4f5b-a07c-dcb04cb32e9a,bd-roomI-1467,bin,roomI,null,node1466,14,44,2
active,1,2,aaa23620-98a0-4354-a27d-8edf3bae7aa8,bd-roomI-1468,bin,roomI,null,node1467,15,44,2
active,1,2,374bfbb3-98c0-4842-9027-2341a600e418,bd-roomI-1469,bin,roomI,null,node1468,16,44,2
active,1,2,78a765b1-e398-41a0-bb11-e0eb8408adcc,bd-roomI-1470,path,roomI,null,node1469,17,44,2
active,1,2,587b5f5f-8aa2-4da9-bdef-bb301f9bdbe0,bd-roomI-1471,bin,roomI,null,node1470,18,44,2
active,1,2,c6c79192-92d4-457b-ad62-610f09bfaa08,bd-roomI-1472,bin,roomI,null,node1471,19,44,2
active,1,2,0695672d-2caa-4294-97a2-38b9f2c9c3ef,bd-roomI-1473,bin,roomI,null,node1472,20,44,2
active,1,2,0114b226-5980-4f24-864b-2a22f777f5c0,bd-roomI-1474,bin,roomI,null,node1473,21,44,2
active,1,2,302095ad-d838-45db-a97d-4ffa28f1b535,bd-roomI-1475,bin,roomI,null,node1474,22,44,2
active,1,2,a0b4f959-7218-41ef-90e9-01ecf7a64abf,bd-roomI-1476,bin,roomI,null,node1475,23,44,2
active,1,2,a24ea98e-f9b3-4ce4-b03d-570415706610,bd-roomI-1477,bin,roomI,null,node1476,24,44,2
active,1,2,cf086629-5aca-4549-b0c7-0c9bb16e8a45,bd-roomI-1478,bin,roomI,null,node1477,25,44,2
active,1,2,7e37a23d-3cc4-4d9e-84a2-a24dcf876eeb,bd-roomI-1479,bin,roomI,null,node1478,26,44,2
active,1,2,2a51049d-1263-4bd6-bd70-c71900f10c39,bd-roomI-1480,bin,roomI,null,node1479,27,44,2
active,1,2,bd1fd656-019b-4829-87e1-47eb2da4bf8b,bd-roomI-1481,bin,roomI,null,node1480,28,44,2
active,1,2,664805a6-fdab-4e29-b0c2-427818f26664,bd-roomI-1482,bin,roomI,null,node1481,29,44,2
active,1,2,e4776730-046e-4acb-9ee7-14e856935398,bd-roomI-1483,bin,roomI,null,node1482,30,44,2
active,1,2,4b786074-a5b9-4c77-8105-1983d1acaad0,bd-roomI-1484,bin,roomI,null,node1483,31,44,2
active,1,2,4c4fbf12-02b0-485b-82f4-f1adeb7df31d,bd-roomI-1485,path,roomI,null,node1484,32,44,2
active,1,2,d2126173-f482-434b-a19e-af93f5b1d014,bd-roomI-1486,path,roomI,null,node1485,0,45,2
active,1,2,cb71ae2a-2163-46f9-8f90-e96fbe636d21,bd-roomI-1487,bin,roomI,null,node1486,1,45,2
active,1,2,40810864-a852-4ac5-a602-7f689faaed65,bd-roomI-1488,bin,roomI,null,node1487,2,45,2
active,1,2,833e1c1e-4bfb-4608-ae60-af9ce71b79d5,bd-roomI-1489,bin,roomI,null,node1488,3,45,2
active,1,2,ba2e673b-96cd-482c-bb24-5a589d78dcca,bd-roomI-1490,bin,roomI,null,node1489,4,45,2
active,1,2,2bdd9c81-901a-4000-9816-d0f6c421613b,bd-roomI-1491,bin,roomI,null,node1490,5,45,2
active,1,2,02cf4a28-0117-4f7b-b64c-20b62c5f8a96,bd-roomI-1492,bin,roomI,null,node1491,6,45,2
active,1,2,fca3ce25-908b-415b-b21b-1b25e0dc43df,bd-roomI-1493,bin,roomI,null,node1492,7,45,2
active,1,2,03794d57-6f92-4c63-be75-8faf90181909,bd-roomI-1494,bin,roomI,null,node1493,8,45,2
active,1,2,78055f0f-596b-4786-848a-697096c11b24,bd-roomI-1495,bin,roomI,null,node1494,9,45,2
active,1,2,11f002e1-f676-47bb-9521-72a936ae01be,bd-roomI-1496,bin,roomI,null,node1495,10,45,2
active,1,2,2fe84514-562f-44a6-9781-f6c142bd0cd7,bd-roomI-1497,bin,roomI,null,node1496,11,45,2
active,1,2,49f26533-d847-44fa-bd09-56f5cfaa51ac,bd-roomI-1498,bin,roomI,null,node1497,12,45,2
active,1,2,1e1ca694-dc54-4392-a3bc-d6c0ddc5e0eb,bd-roomI-1499,bin,roomI,null,node1498,13,45,2
active,1,2,115c74f4-2ac7-40b9-8c14-5d0c6abd0495,bd-roomI-1500,bin,roomI,null,node1499,14,45,2
active,1,2,1f2eadad-5e6d-4da6-bda7-06d0d1bb0241,bd-roomI-1501,bin,roomI,null,node1500,15,45,2
active,1,2,8e074549-8f1e-4a78-935e-e6d4975594e9,bd-roomI-1502,bin,roomI,null,node1501,16,45,2
active,1,2,6969f1f7-5c9c-44ba-9146-f6f6bf3f875e,bd-roomI-1503,path,roomI,null,node1502,17,45,2
active,1,2,ce440f1e-ea49-4ab5-848d-5a8a065eee1e,bd-roomI-1504,bin,roomI,null,node1503,18,45,2
active,1,2,51c085d6-bb2e-4095-8eb1-3f519c282108,bd-roomI-1505,bin,roomI,null,node1504,19,45,2
active,1,2,02816fbd-3557-4e57-b06b-d983566ae338,bd-roomI-1506,bin,roomI,null,node1505,20,45,2
active,1,2,9ff6a715-3cdd-4b66-8961-e5869f541732,bd-roomI-1507,bin,roomI,null,node1506,21,45,2
active,1,2,0e47e3d7-c69a-4b02-9316-78c72f6c044b,bd-roomI-1508,bin,roomI,null,node1507,22,45,2
active,1,2,40a244db-b78d-490a-8c6f-4fe8fc88d130,bd-roomI-1509,bin,roomI,null,node1508,23,45,2
active,1,2,64c46f4f-4356-4483-acba-f30547f3dca4,bd-roomI-1510,bin,roomI,null,node1509,24,45,2
active,1,2,a93d6f87-556d-45a1-8c1a-5cde2fc03be8,bd-roomI-1511,bin,roomI,null,node1510,25,45,2
active,1,2,1be2988a-96c3-455d-847b-e44b7a5d7cfd,bd-roomI-1512,bin,roomI,null,node1511,26,45,2
active,1,2,cf755a51-245f-4305-9f3b-cd928ecc55a5,bd-roomI-1513,bin,roomI,null,node1512,27,45,2
active,1,2,1516bef5-4998-4f66-acb2-c9dd1698c228,bd-roomI-1514,bin,roomI,null,node1513,28,45,2
active,1,2,f23f66a4-afed-4e39-8fcc-ea3922568bdd,bd-roomI-1515,bin,roomI,null,node1514,29,45,2
active,1,2,c2b27747-fdec-455a-be5e-624cf8619cbc,bd-roomI-1516,bin,roomI,null,node1515,30,45,2
active,1,2,fe47f026-d969-4852-99ef-2ab0c9bbef83,bd-roomI-1517,bin,roomI,null,node1516,31,45,2
active,1,2,726fdd4a-b9b7-42e2-a14a-0e411716ab34,bd-roomI-1518,path,roomI,null,node1517,32,45,2
active,1,2,55d06be3-7559-4d1f-a92d-90fbf9900ac0,bd-roomI-1519,path,roomI,null,node1518,0,46,2
active,1,2,be25e473-ec38-4376-9848-421945d6490c,bd-roomI-1520,path,roomI,null,node1519,1,46,2
active,1,2,12455d09-f7a7-4a81-8ed7-f80f28461168,bd-roomI-1521,path,roomI,null,node1520,2,46,2
active,1,2,669506b2-d859-4f77-acac-797ac87036ae,bd-roomI-1522,path,roomI,null,node1521,3,46,2
active,1,2,fbb79df9-e395-4aba-ae40-22f09d91a572,bd-roomI-1523,path,roomI,null,node1522,4,46,2
active,1,2,f56c58e0-928c-4432-b55a-04deb22e9755,bd-roomI-1524,path,roomI,null,node1523,5,46,2
active,1,2,6a3e3518-9091-443c-89b9-cfb9c4dae010,bd-roomI-1525,path,roomI,null,node1524,6,46,2
active,1,2,458f50d2-f54a-4655-a7a9-055fca4fcad6,bd-roomI-1526,path,roomI,null,node1525,7,46,2
active,1,2,d52f6fb4-6fc7-4865-9885-5a9c3f4eb85a,bd-roomI-1527,path,roomI,null,node1526,8,46,2
active,1,2,8a94a8e9-6923-43bc-9feb-ca46c6cbbeed,bd-roomI-1528,path,roomI,null,node1527,9,46,2
active,1,2,10d9a41c-e36a-4dfc-b759-84bbbd7dcf85,bd-roomI-1529,path,roomI,null,node1528,10,46,2
active,1,2,22d34ade-fdde-41e8-97c4-d232925ad3a8,bd-roomI-1530,path,roomI,null,node1529,11,46,2
active,1,2,3271658b-12a6-4887-a30f-6912544f6479,bd-roomI-1531,path,roomI,null,node1530,12,46,2
active,1,2,60cf100e-40fe-4f64-ba01-698a1c3dc496,bd-roomI-1532,path,roomI,null,node1531,13,46,2
active,1,2,a25ef281-34f2-4a7d-a77d-eda18d7abe16,bd-roomI-1533,path,roomI,null,node1532,14,46,2
active,1,2,7531842e-9249-46bd-ac2e-99837a523658,bd-roomI-1534,path,roomI,null,node1533,15,46,2
active,1,2,30310524-5d61-480d-9d4f-d0cf08129e5e,bd-roomI-1535,path,roomI,null,node1534,16,46,2
active,1,2,7c95928a-0931-4815-b77b-e8731496ec51,bd-roomI-1536,path,roomI,null,node1535,17,46,2
active,1,2,4d818585-576e-4534-ba85-318f8685a9a6,bd-roomI-1537,path,roomI,null,node1536,18,46,2
active,1,2,41bd4a34-dc9c-4702-9fcb-d716155ff8f4,bd-roomI-1538,path,roomI,null,node1537,19,46,2
active,1,2,9341183d-11f4-4ddc-88a6-b9e3549a4653,bd-roomI-1539,path,roomI,null,node1538,20,46,2
active,1,2,32abe9f9-50be-45c6-8315-7471965a74bc,bd-roomI-1540,path,roomI,null,node1539,21,46,2
active,1,2,dfdeeb28-9c2a-4d29-9ee2-7cc8ec8116f3,bd-roomI-1541,path,roomI,null,node1540,22,46,2
active,1,2,5bec9e5b-20ae-4997-b94b-e98439f45009,bd-roomI-1542,path,roomI,null,node1541,23,46,2
active,1,2,5c48ad7f-2f45-4c2a-901c-d14a0e4d40db,bd-roomI-1543,path,roomI,null,node1542,24,46,2
active,1,2,88ba6bcd-550c-481c-8baf-d00d13f90b62,bd-roomI-1544,path,roomI,null,node1543,25,46,2
active,1,2,74cc7626-0cd7-4098-95e6-a04bd1ac043d,bd-roomI-1545,path,roomI,null,node1544,26,46,2
active,1,2,f817bd7a-757f-4266-bd1b-9cb4ac09f63c,bd-roomI-1546,path,roomI,null,node1545,27,46,2
active,1,2,1021ac2d-08bb-4c46-aa10-3f1b5f4f0f74,bd-roomI-1547,path,roomI,null,node1546,28,46,2
active,1,2,8c2d2812-dce8-41a1-965d-2ecb76b0fd34,bd-roomI-1548,path,roomI,null,node1547,29,46,2
active,1,2,4e05792b-a854-454e-9267-b425334cbb49,bd-roomI-1549,path,roomI,null,node1548,30,46,2
active,1,2,1523f711-39d2-429f-9b92-2fcac910cd32,bd-roomI-1550,path,roomI,null,node1549,31,46,2
active,1,2,5cfbb9f8-aea9-46a3-a979-d6cf7f89924f,bd-roomI-1551,path,roomI,null,node1550,32,46,2
active,1,2,198a7c5a-1f94-4d51-8ccf-019c2b7db7b0,bd-roomI-1552,path,roomI,null,node1551,0,47,2
active,1,2,dee0aeb1-6f9b-416d-925f-505ec262ea0d,bd-roomI-1553,bin,roomI,null,node1552,1,47,2
active,1,2,3b6bd668-64df-49da-99af-6f9b52f7f99e,bd-roomI-1554,bin,roomI,null,node1553,2,47,2
active,1,2,6b31dd52-03c3-4a3a-be77-f27c417c4438,bd-roomI-1555,bin,roomI,null,node1554,3,47,2
active,1,2,a980d0cd-7ab2-4190-a68c-26edaa47f3db,bd-roomI-1556,bin,roomI,null,node1555,4,47,2
active,1,2,323cf65d-d374-40b6-927e-603d2fc4b2b0,bd-roomI-1557,bin,roomI,null,node1556,5,47,2
active,1,2,ba84329b-16fb-4175-9da8-c10765840237,bd-roomI-1558,bin,roomI,null,node1557,6,47,2
active,1,2,a586a4d8-615e-4fff-bdff-e70f8ee58579,bd-roomI-1559,bin,roomI,null,node1558,7,47,2
active,1,2,81cf09e2-c4ea-4c1f-899e-d828aafc8d6e,bd-roomI-1560,bin,roomI,null,node1559,8,47,2
active,1,2,b537726f-db61-4c9f-9120-5c9a98a13e89,bd-roomI-1561,bin,roomI,null,node1560,9,47,2
active,1,2,4b2465e8-5607-4ac0-aaa2-451ccb1f0a12,bd-roomI-1562,bin,roomI,null,node1561,10,47,2
active,1,2,9d36f8f0-c34e-476b-8f61-72b9d28a6c3e,bd-roomI-1563,bin,roomI,null,node1562,11,47,2
active,1,2,6390e582-07df-492d-87f1-5bfd5bcf2866,bd-roomI-1564,bin,roomI,null,node1563,12,47,2
active,1,2,c8323aba-d2d8-49a1-bb6e-86b8406bcd6d,bd-roomI-1565,bin,roomI,null,node1564,13,47,2
active,1,2,e09bc27b-d37d-4984-8a43-a603f7c160f7,bd-roomI-1566,bin,roomI,null,node1565,14,47,2
active,1,2,0cba7e2f-d446-47b0-bf9b-06593e6ee046,bd-roomI-1567,bin,roomI,null,node1566,15,47,2
active,1,2,532eb00c-a657-4ec0-9a82-f7e4bf78867d,bd-roomI-1568,bin,roomI,null,node1567,16,47,2
active,1,2,04533e8b-bee7-4682-91a7-9db9618b49c3,bd-roomI-1569,path,roomI,null,node1568,17,47,2
active,1,2,1db0d63d-61f1-4c93-90f5-e88a22e11ced,bd-roomI-1570,bin,roomI,null,node1569,18,47,2
active,1,2,2958951d-aa6b-4470-8fc6-e802de565758,bd-roomI-1571,bin,roomI,null,node1570,19,47,2
active,1,2,bc03ff36-8142-4eaf-9153-7d842a489bf4,bd-roomI-1572,bin,roomI,null,node1571,20,47,2
active,1,2,b5a2d7e5-3644-4f4e-9d03-ded335b2ceaf,bd-roomI-1573,bin,roomI,null,node1572,21,47,2
active,1,2,831b66ed-362a-4cb9-8584-f71bda5087db,bd-roomI-1574,bin,roomI,null,node1573,22,47,2
active,1,2,489f5e64-35cc-4015-b10e-a63e1bd30742,bd-roomI-1575,bin,roomI,null,node1574,23,47,2
active,1,2,ed7185e5-d26d-4201-91c0-0af1b3637900,bd-roomI-1576,bin,roomI,null,node1575,24,47,2
active,1,2,9825a155-9242-435c-a9c3-2b2e53c8c286,bd-roomI-1577,bin,roomI,null,node1576,25,47,2
active,1,2,bbb50ffd-9a10-4b3a-a2d1-66b7286eacd8,bd-roomI-1578,bin,roomI,null,node1577,26,47,2
active,1,2,d618364e-4aff-4546-ba68-5ebd1c2a151a,bd-roomI-1579,bin,roomI,null,node1578,27,47,2
active,1,2,988ecffe-a7f3-42c1-8556-8b01904c9c75,bd-roomI-1580,bin,roomI,null,node1579,28,47,2
active,1,2,5f40b875-c837-4b8d-bc5c-3b97afc5f0d4,bd-roomI-1581,bin,roomI,null,node1580,29,47,2
active,1,2,b4acf4e5-2786-4895-8734-6210aca42263,bd-roomI-1582,bin,roomI,null,node1581,30,47,2
active,1,2,465a555d-2ecd-4cca-9748-81c6ff53cfa5,bd-roomI-1583,bin,roomI,null,node1582,31,47,2
active,1,2,b2973fcc-286d-41e8-a74f-559ebf830e3a,bd-roomI-1584,path,roomI,null,node1583,32,47,2
active,1,2,0702cffa-c0e1-4485-a158-e65ad3ffe2a6,bd-roomI-1585,path,roomI,null,node1584,0,48,2
active,1,2,7fe74e42-883b-47e6-bcd5-bb7cee3b5f42,bd-roomI-1586,bin,roomI,null,node1585,1,48,2
active,1,2,051232d3-49cf-489f-9311-925fb56b88a4,bd-roomI-1587,bin,roomI,null,node1586,2,48,2
active,1,2,07b25b31-ae33-4cdf-84e0-80b9bfed31dd,bd-roomI-1588,bin,roomI,null,node1587,3,48,2
active,1,2,2a73bb17-7902-43ec-923d-2052b97ae743,bd-roomI-1589,bin,roomI,null,node1588,4,48,2
active,1,2,9a4c83d7-bd0f-4b18-9145-37c879b62a36,bd-roomI-1590,bin,roomI,null,node1589,5,48,2
active,1,2,953dabcd-a8d9-4584-b5cc-3336f7074cec,bd-roomI-1591,bin,roomI,null,node1590,6,48,2
active,1,2,46c5c6e2-317b-4b51-b221-f7de2f839b2a,bd-roomI-1592,bin,roomI,null,node1591,7,48,2
active,1,2,61c348b4-7660-4bf0-835c-628a0eaac0dd,bd-roomI-1593,bin,roomI,null,node1592,8,48,2
active,1,2,5a509092-57a5-4275-b225-a030abd4609d,bd-roomI-1594,bin,roomI,null,node1593,9,48,2
active,1,2,b47ab23c-e252-4f96-ba06-c7876dee18f0,bd-roomI-1595,bin,roomI,null,node1594,10,48,2
active,1,2,eb4dde27-0f5f-49d7-9492-18b94bfe4445,bd-roomI-1596,bin,roomI,null,node1595,11,48,2
active,1,2,ba779a65-501c-4fae-80ef-189a30d4bfc5,bd-roomI-1597,bin,roomI,null,node1596,12,48,2
active,1,2,61c9aa4c-36b6-49ec-b982-a131158cabd6,bd-roomI-1598,bin,roomI,null,node1597,13,48,2
active,1,2,4dbfd82e-3719-441e-a7f9-6ca7089f2f6c,bd-roomI-1599,bin,roomI,null,node1598,14,48,2
active,1,2,cf2b74a0-158d-4988-9b3c-1ad45925cc94,bd-roomI-1600,bin,roomI,null,node1599,15,48,2
active,1,2,1838456d-41cd-4021-a541-1599de984cd8,bd-roomI-1601,bin,roomI,null,node1600,16,48,2
active,1,2,f83a52c4-bdaf-494d-8679-37db7b9947ba,bd-roomI-1602,path,roomI,null,node1601,17,48,2
active,1,2,4f66d37d-81c2-4012-9ec5-20cb27db798b,bd-roomI-1603,bin,roomI,null,node1602,18,48,2
active,1,2,6f019a63-e24c-4be0-8671-e4bfbd622a5e,bd-roomI-1604,bin,roomI,null,node1603,19,48,2
active,1,2,0afe6bd7-a9fd-4e12-9ac8-5c9513db327f,bd-roomI-1605,bin,roomI,null,node1604,20,48,2
active,1,2,26a087fa-c744-45f8-8611-4af4589c2ebc,bd-roomI-1606,bin,roomI,null,node1605,21,48,2
active,1,2,21cd3fae-4d4e-474f-979e-a8a81489e2bd,bd-roomI-1607,bin,roomI,null,node1606,22,48,2
active,1,2,762be09c-fb38-439b-9339-e67cb322faa9,bd-roomI-1608,bin,roomI,null,node1607,23,48,2
active,1,2,8a6c0fab-b23d-4d63-b179-65bfaef19b8c,bd-roomI-1609,bin,roomI,null,node1608,24,48,2
active,1,2,2ac215b7-aefa-4c41-a4ae-b9cd37fab846,bd-roomI-1610,bin,roomI,null,node1609,25,48,2
active,1,2,c0125c8e-a95a-44c0-90ff-858f90327484,bd-roomI-1611,bin,roomI,null,node1610,26,48,2
