"Status","Neutral","Warehouse","Latitude","Code","Longitude","SubLevel","LocationType","Area","Volume","Level","LocationStatus","LWH","Location"
"active",1,2,30,"BD-ARYA-WS1-18304",70,"\u0002",2,"BD",1000000,1,0,"100x100x18403","80 B 38"
"active",1,2,30,"BD-ARYA-WS1-18305",70,"\u0001",2,"BD",1000000,1,0,"100x100x18404","82 A 76"
"active",1,2,30,"BD-ARYA-WS1-18306",70,"\u0003",2,"BD",1000000,1,0,"100x100x18405","34 C 79"
"active",1,2,30,"BD-ARYA-WS1-18307",70,"\u0004",2,"BD",1000000,1,0,"100x100x18406","35 D 39"
"active",1,2,30,"BD-ARYA-WS1-18308",70,"\u0004",2,"BD",1000000,1,0,"100x100x18407","37 D 93"
"active",1,2,30,"BD-ARYA-WS1-18309",70,"\u0002",2,"BD",1000000,1,0,"100x100x18408","77 B 01"
"active",1,2,30,"BD-ARYA-WS1-18310",70,"\u0003",2,"BD",1000000,1,0,"100x100x18409","77 C 10"
"active",1,2,30,"BD-ARYA-WS1-18311",70,"\u0003",2,"BD",1000000,1,0,"100x100x18410","79 C 45"
"active",1,2,30,"BD-ARYA-WS1-18312",70,"\u0001",2,"BD",1000000,1,0,"100x100x18411","80 A 77"
"active",1,2,30,"BD-ARYA-WS1-18313",70,"\u0004",2,"BD",1000000,1,0,"100x100x18412","82 D 54"
"active",1,2,30,"BD-ARYA-WS1-18314",70,"\u0002",2,"BD",1000000,1,0,"100x100x18413","34 B 19"
"active",1,2,30,"BD-ARYA-WS1-18315",70,"\u0001",2,"BD",1000000,1,0,"100x100x18414","37 A 51"
"active",1,2,30,"BD-ARYA-WS1-18316",70,"\u0004",2,"BD",1000000,1,0,"100x100x18415","76 D 33"
"active",1,2,30,"BD-ARYA-WS1-18317",70,"\u0003",2,"BD",1000000,1,0,"100x100x18416","78 C 22"
"active",1,2,30,"BD-ARYA-WS1-18318",70,"\u0004",2,"BD",1000000,1,0,"100x100x18417","79 D 55"
"active",1,2,30,"BD-ARYA-WS1-18319",70,"\u0001",2,"BD",1000000,1,0,"100x100x18418","78 A 59"
"active",1,2,30,"BD-ARYA-WS1-18320",70,"\u0003",2,"BD",1000000,1,0,"100x100x18419","78 C 50"
"active",1,2,30,"BD-ARYA-WS1-18321",70,"\u0004",2,"BD",1000000,1,0,"100x100x18420","79 D 46"
"active",1,2,30,"BD-ARYA-WS1-18322",70,"\u0003",2,"BD",1000000,1,0,"100x100x18421","81 C 63"
"active",1,2,30,"BD-ARYA-WS1-18323",70,"\u0003",2,"BD",1000000,1,0,"100x100x18422","40 C 93"
"active",1,2,30,"BD-ARYA-WS1-18324",70,"\u0002",2,"BD",1000000,1,0,"100x100x18423","77 B 69"
"active",1,2,30,"BD-ARYA-WS1-18325",70,"\u0004",2,"BD",1000000,1,0,"100x100x18424","77 D 15"
"active",1,2,30,"BD-ARYA-WS1-18326",70,"\u0004",2,"BD",1000000,1,0,"100x100x18425","79 D 34"
"active",1,2,30,"BD-ARYA-WS1-18327",70,"\u0001",2,"BD",1000000,1,0,"100x100x18426","34 A 71"
"active",1,2,30,"BD-ARYA-WS1-18328",70,"\u0001",2,"BD",1000000,1,0,"100x100x18427","36 A 44"
"active",1,2,30,"BD-ARYA-WS1-18329",70,"\u0003",2,"BD",1000000,1,0,"100x100x18428","38 C 42"
"active",1,2,30,"BD-ARYA-WS1-18330",70,"\u0001",2,"BD",1000000,1,0,"100x100x18429","79 A 71"
"active",1,2,30,"BD-ARYA-WS1-18331",70,"\u0002",2,"BD",1000000,1,0,"100x100x18430","79 B 74"
"active",1,2,30,"BD-ARYA-WS1-18332",70,"\u0003",2,"BD",1000000,1,0,"100x100x18431","80 C 55"
"active",1,2,30,"BD-ARYA-WS1-18333",70,"\u0004",2,"BD",1000000,1,0,"100x100x18432","80 D 15"
"active",1,2,30,"BD-ARYA-WS1-18334",70,"\u0002",2,"BD",1000000,1,0,"100x100x18433","34 B 14"
"active",1,2,30,"BD-ARYA-WS1-18335",70,"\u0003",2,"BD",1000000,1,0,"100x100x18434","38 C 88"
"active",1,2,30,"BD-ARYA-WS1-18336",70,"\u0003",2,"BD",1000000,1,0,"100x100x18435","39 C 16"
"active",1,2,30,"BD-ARYA-WS1-18337",70,"\u0004",2,"BD",1000000,1,0,"100x100x18436","39 D 54"
"active",1,2,30,"BD-ARYA-WS1-18338",70,"\u0002",2,"BD",1000000,1,0,"100x100x18437","76 B 07"
"active",1,2,30,"BD-ARYA-WS1-18339",70,"\u0003",2,"BD",1000000,1,0,"100x100x18438","81 C 42"
"active",1,2,30,"BD-ARYA-WS1-18340",70,"\u0001",2,"BD",1000000,1,0,"100x100x18439","35 A 48"
"active",1,2,30,"BD-ARYA-WS1-18341",70,"\u0002",2,"BD",1000000,1,0,"100x100x18440","35 B 31"
"active",1,2,30,"BD-ARYA-WS1-18342",70,"\u0002",2,"BD",1000000,1,0,"100x100x18441","35 B 99"
"active",1,2,30,"BD-ARYA-WS1-18343",70,"\u0002",2,"BD",1000000,1,0,"100x100x18442","36 B 58"
"active",1,2,30,"BD-ARYA-WS1-18344",70,"\u0001",2,"BD",1000000,1,0,"100x100x18443","37 A 19"
"active",1,2,30,"BD-ARYA-WS1-18345",70,"\u0004",2,"BD",1000000,1,0,"100x100x18444","38 D 67"
"active",1,2,30,"BD-ARYA-WS1-18346",70,"\u0001",2,"BD",1000000,1,0,"100x100x18445","40 A 55"
"active",1,2,30,"BD-ARYA-WS1-18347",70,"\u0003",2,"BD",1000000,1,0,"100x100x18446","76 C 41"
"active",1,2,30,"BD-ARYA-WS1-18348",70,"\u0004",2,"BD",1000000,1,0,"100x100x18447","79 D 65"
"active",1,2,30,"BD-ARYA-WS1-18349",70,"\u0004",2,"BD",1000000,1,0,"100x100x18448","35 D 90"
"active",1,2,30,"BD-ARYA-WS1-18350",70,"\u0003",2,"BD",1000000,1,0,"100x100x18449","36 C 37"
"active",1,2,30,"BD-ARYA-WS1-18351",70,"\u0004",2,"BD",1000000,1,0,"100x100x18450","36 D 80"
"active",1,2,30,"BD-ARYA-WS1-18352",70,"\u0002",2,"BD",1000000,1,0,"100x100x18451","37 B 19"
"active",1,2,30,"BD-ARYA-WS1-18353",70,"\u0002",2,"BD",1000000,1,0,"100x100x18452","40 B 43"
"active",1,2,30,"BD-ARYA-WS1-18354",70,"\u0001",2,"BD",1000000,1,0,"100x100x18453","77 A 30"
"active",1,2,30,"BD-ARYA-WS1-18355",70,"\u0001",2,"BD",1000000,1,0,"100x100x18454","82 A 87"
"active",1,2,30,"BD-ARYA-WS1-18356",70,"\u0003",2,"BD",1000000,1,0,"100x100x18455","35 C 28"
"active",1,2,30,"BD-ARYA-WS1-18357",70,"\u0004",2,"BD",1000000,1,0,"100x100x18456","77 D 68"
"active",1,2,30,"BD-ARYA-WS1-18358",70,"\u0002",2,"BD",1000000,1,0,"100x100x18457","78 B 73"
"active",1,2,30,"BD-ARYA-WS1-18359",70,"\u0004",2,"BD",1000000,1,0,"100x100x18458","78 D 12"
"active",1,2,30,"BD-ARYA-WS1-18360",70,"\u0003",2,"BD",1000000,1,0,"100x100x18459","79 C 13"
"active",1,2,30,"BD-ARYA-WS1-18361",70,"\u0002",2,"BD",1000000,1,0,"100x100x18460","80 B 78"
"active",1,2,30,"BD-ARYA-WS1-18362",70,"\u0004",2,"BD",1000000,1,0,"100x100x18461","81 D 05"
"active",1,2,30,"BD-ARYA-WS1-18363",70,"\u0002",2,"BD",1000000,1,0,"100x100x18462","82 B 47"
"active",1,2,30,"BD-ARYA-WS1-18364",70,"\u0003",2,"BD",1000000,1,0,"100x100x18463","35 C 38"
"active",1,2,30,"BD-ARYA-WS1-18365",70,"\u0002",2,"BD",1000000,1,0,"100x100x18464","37 B 43"
"active",1,2,30,"BD-ARYA-WS1-18366",70,"\u0004",2,"BD",1000000,1,0,"100x100x18465","80 D 73"
"active",1,2,30,"BD-ARYA-WS1-18367",70,"\u0002",2,"BD",1000000,1,0,"100x100x18466","39 B 98"
"active",1,2,30,"BD-ARYA-WS1-18368",70,"\u0003",2,"BD",1000000,1,0,"100x100x18467","39 C 28"
"active",1,2,30,"BD-ARYA-WS1-18369",70,"\u0004",2,"BD",1000000,1,0,"100x100x18468","39 D 69"
"active",1,2,30,"BD-ARYA-WS1-18370",70,"\u0003",2,"BD",1000000,1,0,"100x100x18469","40 C 23"
"active",1,2,30,"BD-ARYA-WS1-18371",70,"\u0001",2,"BD",1000000,1,0,"100x100x18470","38 A 45"
"active",1,2,30,"BD-ARYA-WS1-18372",70,"\u0001",2,"BD",1000000,1,0,"100x100x18471","79 A 64"
"active",1,2,30,"BD-ARYA-WS1-18373",70,"\u0003",2,"BD",1000000,1,0,"100x100x18472","80 C 04"
"active",1,2,30,"BD-ARYA-WS1-18374",70,"\u0003",2,"BD",1000000,1,0,"100x100x18473","81 C 22"
"active",1,2,30,"BD-ARYA-WS1-18375",70,"\u0003",2,"BD",1000000,1,0,"100x100x18474","76 C 17"
"active",1,2,30,"BD-ARYA-WS1-18376",70,"\u0001",2,"BD",1000000,1,0,"100x100x18475","78 A 02"
"active",1,2,30,"BD-ARYA-WS1-18377",70,"\u0001",2,"BD",1000000,1,0,"100x100x18476","78 A 61"
"active",1,2,30,"BD-ARYA-WS1-18378",70,"\u0003",2,"BD",1000000,1,0,"100x100x18477","79 C 02"
"active",1,2,30,"BD-ARYA-WS1-18379",70,"\u0001",2,"BD",1000000,1,0,"100x100x18478","81 A 34"
"active",1,2,30,"BD-ARYA-WS1-18380",70,"\u0001",2,"BD",1000000,1,0,"100x100x18479","82 A 11"
"active",1,2,30,"BD-ARYA-WS1-18381",70,"\u0003",2,"BD",1000000,1,0,"100x100x18480","34 C 12"
"active",1,2,30,"BD-ARYA-WS1-18382",70,"\u0003",2,"BD",1000000,1,0,"100x100x18481","35 C 95"
"active",1,2,30,"BD-ARYA-WS1-18383",70,"\u0004",2,"BD",1000000,1,0,"100x100x18482","35 D 07"
"active",1,2,30,"BD-ARYA-WS1-18384",70,"\u0002",2,"BD",1000000,1,0,"100x100x18483","37 B 63"
"active",1,2,30,"BD-ARYA-WS1-18385",70,"\u0002",2,"BD",1000000,1,0,"100x100x18484","39 B 67"
"active",1,2,30,"BD-ARYA-WS1-18386",70,"\u0001",2,"BD",1000000,1,0,"100x100x18485","78 A 62"
"active",1,2,30,"BD-ARYA-WS1-18387",70,"\u0003",2,"BD",1000000,1,0,"100x100x18486","79 C 07"
"active",1,2,30,"BD-ARYA-WS1-18388",70,"\u0003",2,"BD",1000000,1,0,"100x100x18487","82 C 56"
"active",1,2,30,"BD-ARYA-WS1-18389",70,"\u0004",2,"BD",1000000,1,0,"100x100x18488","34 D 28"
"active",1,2,30,"BD-ARYA-WS1-18390",70,"\u0003",2,"BD",1000000,1,0,"100x100x18489","35 C 06"
"active",1,2,30,"BD-ARYA-WS1-18391",70,"\u0001",2,"BD",1000000,1,0,"100x100x18490","36 A 69"
"active",1,2,30,"BD-ARYA-WS1-18392",70,"\u0002",2,"BD",1000000,1,0,"100x100x18491","37 B 35"
"active",1,2,30,"BD-ARYA-WS1-18393",70,"\u0003",2,"BD",1000000,1,0,"100x100x18492","37 C 72"
"active",1,2,30,"BD-ARYA-WS1-18394",70,"\u0002",2,"BD",1000000,1,0,"100x100x18493","77 B 48"
"active",1,2,30,"BD-ARYA-WS1-18395",70,"\u0002",2,"BD",1000000,1,0,"100x100x18494","34 B 11"
"active",1,2,30,"BD-ARYA-WS1-18396",70,"\u0004",2,"BD",1000000,1,0,"100x100x18495","34 D 37"
"active",1,2,30,"BD-ARYA-WS1-18397",70,"\u0004",2,"BD",1000000,1,0,"100x100x18496","36 D 30"
"active",1,2,30,"BD-ARYA-WS1-18398",70,"\u0004",2,"BD",1000000,1,0,"100x100x18497","36 D 93"
"active",1,2,30,"BD-ARYA-WS1-18399",70,"\u0003",2,"BD",1000000,1,0,"100x100x18498","37 C 07"
"active",1,2,30,"BD-ARYA-WS1-18400",70,"\u0003",2,"BD",1000000,1,0,"100x100x18499","37 C 84"
"active",1,2,30,"BD-ARYA-WS1-18401",70,"\u0003",2,"BD",1000000,1,0,"100x100x18500","34 C 06"
"active",1,2,30,"BD-ARYA-WS1-18402",70,"\u0004",2,"BD",1000000,1,0,"100x100x18501","35 D 29"
"active",1,2,30,"BD-ARYA-WS1-18403",70,"\u0001",2,"BD",1000000,1,0,"100x100x18502","39 A 19"
"active",1,2,30,"BD-ARYA-WS1-18404",70,"\u0004",2,"BD",1000000,1,0,"100x100x18503","40 D 08"
"active",1,2,30,"BD-ARYA-WS1-18405",70,"\u0002",2,"BD",1000000,1,0,"100x100x18504","77 B 11"
"active",1,2,30,"BD-ARYA-WS1-18406",70,"\u0001",2,"BD",1000000,1,0,"100x100x18505","81 A 27"
"active",1,2,30,"BD-ARYA-WS1-18407",70,"\u0004",2,"BD",1000000,1,0,"100x100x18506","76 D 13"
"active",1,2,30,"BD-ARYA-WS1-18408",70,"\u0001",2,"BD",1000000,1,0,"100x100x18507","78 A 19"
"active",1,2,30,"BD-ARYA-WS1-18409",70,"\u0003",2,"BD",1000000,1,0,"100x100x18508","78 C 82"
"active",1,2,30,"BD-ARYA-WS1-18410",70,"\u0004",2,"BD",1000000,1,0,"100x100x18509","78 D 06"
"active",1,2,30,"BD-ARYA-WS1-18411",70,"\u0002",2,"BD",1000000,1,0,"100x100x18510","81 B 25"
"active",1,2,30,"BD-ARYA-WS1-18412",70,"\u0004",2,"BD",1000000,1,0,"100x100x18511","81 D 58"
"active",1,2,30,"BD-ARYA-WS1-18413",70,"\u0003",2,"BD",1000000,1,0,"100x100x18512","34 C 92"
"active",1,2,30,"BD-ARYA-WS1-18414",70,"\u0002",2,"BD",1000000,1,0,"100x100x18513","36 B 64"
"active",1,2,30,"BD-ARYA-WS1-18415",70,"\u0004",2,"BD",1000000,1,0,"100x100x18514","37 D 46"
"active",1,2,30,"BD-ARYA-WS1-18416",70,"\u0004",2,"BD",1000000,1,0,"100x100x18515","38 D 61"
"active",1,2,30,"BD-ARYA-WS1-18417",70,"\u0002",2,"BD",1000000,1,0,"100x100x18516","78 B 12"
"active",1,2,30,"BD-ARYA-WS1-18418",70,"\u0001",2,"BD",1000000,1,0,"100x100x18517","80 A 40"
"active",1,2,30,"BD-ARYA-WS1-18419",70,"\u0004",2,"BD",1000000,1,0,"100x100x18518","80 D 38"
"active",1,2,30,"BD-ARYA-WS1-18420",70,"\u0002",2,"BD",1000000,1,0,"100x100x18519","38 B 83"
"active",1,2,30,"BD-ARYA-WS1-18421",70,"\u0004",2,"BD",1000000,1,0,"100x100x18520","38 D 51"
"active",1,2,30,"BD-ARYA-WS1-18422",70,"\u0004",2,"BD",1000000,1,0,"100x100x18521","77 D 27"
"active",1,2,30,"BD-ARYA-WS1-18423",70,"\u0003",2,"BD",1000000,1,0,"100x100x18522","35 C 67"
"active",1,2,30,"BD-ARYA-WS1-18424",70,"\u0002",2,"BD",1000000,1,0,"100x100x18523","36 B 82"
"active",1,2,30,"BD-ARYA-WS1-18425",70,"\u0003",2,"BD",1000000,1,0,"100x100x18524","36 C 89"
"active",1,2,30,"BD-ARYA-WS1-18426",70,"\u0001",2,"BD",1000000,1,0,"100x100x18525","39 A 85"
"active",1,2,30,"BD-ARYA-WS1-18427",70,"\u0001",2,"BD",1000000,1,0,"100x100x18526","40 A 15"
"active",1,2,30,"BD-ARYA-WS1-18428",70,"\u0004",2,"BD",1000000,1,0,"100x100x18527","79 D 74"
"active",1,2,30,"BD-ARYA-WS1-18429",70,"\u0001",2,"BD",1000000,1,0,"100x100x18528","82 A 90"
"active",1,2,30,"BD-ARYA-WS1-18430",70,"\u0004",2,"BD",1000000,1,0,"100x100x18529","34 D 42"
"active",1,2,30,"BD-ARYA-WS1-18431",70,"\u0002",2,"BD",1000000,1,0,"100x100x18530","35 B 42"
"active",1,2,30,"BD-ARYA-WS1-18432",70,"\u0003",2,"BD",1000000,1,0,"100x100x18531","35 C 19"
"active",1,2,30,"BD-ARYA-WS1-18433",70,"\u0002",2,"BD",1000000,1,0,"100x100x18532","36 B 94"
"active",1,2,30,"BD-ARYA-WS1-18434",70,"\u0002",2,"BD",1000000,1,0,"100x100x18533","37 B 24"
"active",1,2,30,"BD-ARYA-WS1-18435",70,"\u0002",2,"BD",1000000,1,0,"100x100x18534","79 B 70"
"active",1,2,30,"BD-ARYA-WS1-18436",70,"\u0002",2,"BD",1000000,1,0,"100x100x18535","80 B 44"
"active",1,2,30,"BD-ARYA-WS1-18437",70,"\u0001",2,"BD",1000000,1,0,"100x100x18536","38 A 67"
"active",1,2,30,"BD-ARYA-WS1-18438",70,"\u0002",2,"BD",1000000,1,0,"100x100x18537","38 B 18"
"active",1,2,30,"BD-ARYA-WS1-18439",70,"\u0003",2,"BD",1000000,1,0,"100x100x18538","38 C 52"
"active",1,2,30,"BD-ARYA-WS1-18440",70,"\u0004",2,"BD",1000000,1,0,"100x100x18539","39 D 35"
"active",1,2,30,"BD-ARYA-WS1-18441",70,"\u0001",2,"BD",1000000,1,0,"100x100x18540","77 A 94"
"active",1,2,30,"BD-ARYA-WS1-18442",70,"\u0002",2,"BD",1000000,1,0,"100x100x18541","35 B 10"
"active",1,2,30,"BD-ARYA-WS1-18443",70,"\u0002",2,"BD",1000000,1,0,"100x100x18542","79 B 27"
"active",1,2,30,"BD-ARYA-WS1-18444",70,"\u0004",2,"BD",1000000,1,0,"100x100x18543","81 D 13"
"active",1,2,30,"BD-ARYA-WS1-18445",70,"\u0001",2,"BD",1000000,1,0,"100x100x18544","36 A 06"
"active",1,2,30,"BD-ARYA-WS1-18446",70,"\u0002",2,"BD",1000000,1,0,"100x100x18545","36 B 24"
"active",1,2,30,"BD-ARYA-WS1-18447",70,"\u0001",2,"BD",1000000,1,0,"100x100x18546","39 A 99"
"active",1,2,30,"BD-ARYA-WS1-18448",70,"\u0002",2,"BD",1000000,1,0,"100x100x18547","79 B 13"
"active",1,2,30,"BD-ARYA-WS1-18449",70,"\u0002",2,"BD",1000000,1,0,"100x100x18548","82 B 24"
"active",1,2,30,"BD-ARYA-WS1-18450",70,"\u0004",2,"BD",1000000,1,0,"100x100x18549","82 D 89"
"active",1,2,30,"BD-ARYA-WS1-18451",70,"\u0003",2,"BD",1000000,1,0,"100x100x18550","36 C 60"
"active",1,2,30,"BD-ARYA-WS1-18452",70,"\u0004",2,"BD",1000000,1,0,"100x100x18551","39 D 45"
"active",1,2,30,"BD-ARYA-WS1-18453",70,"\u0003",2,"BD",1000000,1,0,"100x100x18552","76 C 98"
"active",1,2,30,"BD-ARYA-WS1-18454",70,"\u0001",2,"BD",1000000,1,0,"100x100x18553","77 A 58"
"active",1,2,30,"BD-ARYA-WS1-18455",70,"\u0004",2,"BD",1000000,1,0,"100x100x18554","77 D 70"
"active",1,2,30,"BD-ARYA-WS1-18456",70,"\u0003",2,"BD",1000000,1,0,"100x100x18555","79 C 91"
"active",1,2,30,"BD-ARYA-WS1-18457",70,"\u0004",2,"BD",1000000,1,0,"100x100x18556","80 D 46"
"active",1,2,30,"BD-ARYA-WS1-18458",70,"\u0003",2,"BD",1000000,1,0,"100x100x18557","34 C 99"
"active",1,2,30,"BD-ARYA-WS1-18459",70,"\u0004",2,"BD",1000000,1,0,"100x100x18558","34 D 06"
"active",1,2,30,"BD-ARYA-WS1-18460",70,"\u0004",2,"BD",1000000,1,0,"100x100x18559","38 D 19"
"active",1,2,30,"BD-ARYA-WS1-18461",70,"\u0001",2,"BD",1000000,1,0,"100x100x18560","39 A 21"
"active",1,2,30,"BD-ARYA-WS1-18462",70,"\u0003",2,"BD",1000000,1,0,"100x100x18561","80 C 83"
"active",1,2,30,"BD-ARYA-WS1-18463",70,"\u0001",2,"BD",1000000,1,0,"100x100x18562","82 A 68"
"active",1,2,30,"BD-ARYA-WS1-18464",70,"\u0003",2,"BD",1000000,1,0,"100x100x18563","82 C 49"
"active",1,2,30,"BD-ARYA-WS1-18465",70,"\u0001",2,"BD",1000000,1,0,"100x100x18564","37 A 69"
"active",1,2,30,"BD-ARYA-WS1-18466",70,"\u0004",2,"BD",1000000,1,0,"100x100x18565","38 D 27"
"active",1,2,30,"BD-ARYA-WS1-18467",70,"\u0004",2,"BD",1000000,1,0,"100x100x18566","39 D 86"
"active",1,2,30,"BD-ARYA-WS1-18468",70,"\u0001",2,"BD",1000000,1,0,"100x100x18567","40 A 35"
"active",1,2,30,"BD-ARYA-WS1-18469",70,"\u0002",2,"BD",1000000,1,0,"100x100x18568","76 B 06"
"active",1,2,30,"BD-ARYA-WS1-18470",70,"\u0002",2,"BD",1000000,1,0,"100x100x18569","77 B 55"
"active",1,2,30,"BD-ARYA-WS1-18471",70,"\u0004",2,"BD",1000000,1,0,"100x100x18570","79 D 58"
"active",1,2,30,"BD-ARYA-WS1-18472",70,"\u0003",2,"BD",1000000,1,0,"100x100x18571","81 C 35"
"active",1,2,30,"BD-ARYA-WS1-18473",70,"\u0002",2,"BD",1000000,1,0,"100x100x18572","82 B 29"
"active",1,2,30,"BD-ARYA-WS1-18474",70,"\u0001",2,"BD",1000000,1,0,"100x100x18573","37 A 29"
"active",1,2,30,"BD-ARYA-WS1-18475",70,"\u0003",2,"BD",1000000,1,0,"100x100x18574","38 C 16"
"active",1,2,30,"BD-ARYA-WS1-18476",70,"\u0002",2,"BD",1000000,1,0,"100x100x18575","81 B 07"
"active",1,2,30,"BD-ARYA-WS1-18477",70,"\u0004",2,"BD",1000000,1,0,"100x100x18576","81 D 94"
"active",1,2,30,"BD-ARYA-WS1-18478",70,"\u0003",2,"BD",1000000,1,0,"100x100x18577","37 C 55"
"active",1,2,30,"BD-ARYA-WS1-18479",70,"\u0001",2,"BD",1000000,1,0,"100x100x18578","39 A 95"
"active",1,2,30,"BD-ARYA-WS1-18480",70,"\u0003",2,"BD",1000000,1,0,"100x100x18579","77 C 99"
"active",1,2,30,"BD-ARYA-WS1-18481",70,"\u0004",2,"BD",1000000,1,0,"100x100x18580","77 D 65"
"active",1,2,30,"BD-ARYA-WS1-18482",70,"\u0001",2,"BD",1000000,1,0,"100x100x18581","80 A 72"
"active",1,2,30,"BD-ARYA-WS1-18483",70,"\u0002",2,"BD",1000000,1,0,"100x100x18582","40 B 20"
"active",1,2,30,"BD-ARYA-WS1-18484",70,"\u0003",2,"BD",1000000,1,0,"100x100x18583","40 C 96"
"active",1,2,30,"BD-ARYA-WS1-18485",70,"\u0002",2,"BD",1000000,1,0,"100x100x18584","77 B 79"
"active",1,2,30,"BD-ARYA-WS1-18486",70,"\u0003",2,"BD",1000000,1,0,"100x100x18585","81 C 09"
"active",1,2,30,"BD-ARYA-WS1-18487",70,"\u0002",2,"BD",1000000,1,0,"100x100x18586","82 B 25"
"active",1,2,30,"BD-ARYA-WS1-18488",70,"\u0004",2,"BD",1000000,1,0,"100x100x18587","82 D 45"
"active",1,2,30,"BD-ARYA-WS1-18489",70,"\u0002",2,"BD",1000000,1,0,"100x100x18588","36 B 53"
"active",1,2,30,"BD-ARYA-WS1-18490",70,"\u0003",2,"BD",1000000,1,0,"100x100x18589","36 C 42"
"active",1,2,30,"BD-ARYA-WS1-18491",70,"\u0002",2,"BD",1000000,1,0,"100x100x18590","37 B 74"
"active",1,2,30,"BD-ARYA-WS1-18492",70,"\u0002",2,"BD",1000000,1,0,"100x100x18591","38 B 38"
"active",1,2,30,"BD-ARYA-WS1-18493",70,"\u0004",2,"BD",1000000,1,0,"100x100x18592","78 D 34"
"active",1,2,30,"BD-ARYA-WS1-18494",70,"\u0003",2,"BD",1000000,1,0,"100x100x18593","82 C 01"
"active",1,2,30,"BD-ARYA-WS1-18495",70,"\u0003",2,"BD",1000000,1,0,"100x100x18594","39 C 85"
"active",1,2,30,"BD-ARYA-WS1-18496",70,"\u0004",2,"BD",1000000,1,0,"100x100x18595","78 D 77"
"active",1,2,30,"BD-ARYA-WS1-18497",70,"\u0002",2,"BD",1000000,1,0,"100x100x18596","79 B 89"
"active",1,2,30,"BD-ARYA-WS1-18498",70,"\u0001",2,"BD",1000000,1,0,"100x100x18597","34 A 74"
"active",1,2,30,"BD-ARYA-WS1-18499",70,"\u0002",2,"BD",1000000,1,0,"100x100x18598","76 B 56"
"active",1,2,30,"BD-ARYA-WS1-18500",70,"\u0001",2,"BD",1000000,1,0,"100x100x18599","77 A 45"
"active",1,2,30,"BD-ARYA-WS1-18501",70,"\u0001",2,"BD",1000000,1,0,"100x100x18600","77 A 65"
"active",1,2,30,"BD-ARYA-WS1-18502",70,"\u0002",2,"BD",1000000,1,0,"100x100x18601","78 B 93"
"active",1,2,30,"BD-ARYA-WS1-18503",70,"\u0004",2,"BD",1000000,1,0,"100x100x18602","78 D 22"
"active",1,2,30,"BD-ARYA-WS1-18504",70,"\u0001",2,"BD",1000000,1,0,"100x100x18603","81 A 55"
"active",1,2,30,"BD-ARYA-WS1-18505",70,"\u0001",2,"BD",1000000,1,0,"100x100x18604","34 A 45"
"active",1,2,30,"BD-ARYA-WS1-18506",70,"\u0001",2,"BD",1000000,1,0,"100x100x18605","34 A 62"
"active",1,2,30,"BD-ARYA-WS1-18507",70,"\u0003",2,"BD",1000000,1,0,"100x100x18606","77 C 49"
"active",1,2,30,"BD-ARYA-WS1-18508",70,"\u0003",2,"BD",1000000,1,0,"100x100x18607","78 C 41"
"active",1,2,30,"BD-ARYA-WS1-18509",70,"\u0001",2,"BD",1000000,1,0,"100x100x18608","79 A 22"
"active",1,2,30,"BD-ARYA-WS1-18510",70,"\u0004",2,"BD",1000000,1,0,"100x100x18609","36 D 73"
"active",1,2,30,"BD-ARYA-WS1-18511",70,"\u0001",2,"BD",1000000,1,0,"100x100x18610","34 A 85"
"active",1,2,30,"BD-ARYA-WS1-18512",70,"\u0001",2,"BD",1000000,1,0,"100x100x18611","35 A 29"
"active",1,2,30,"BD-ARYA-WS1-18513",70,"\u0004",2,"BD",1000000,1,0,"100x100x18612","35 D 38"
"active",1,2,30,"BD-ARYA-WS1-18514",70,"\u0003",2,"BD",1000000,1,0,"100x100x18613","76 C 25"
"active",1,2,30,"BD-ARYA-WS1-18515",70,"\u0003",2,"BD",1000000,1,0,"100x100x18614","79 C 10"
"active",1,2,30,"BD-ARYA-WS1-18516",70,"\u0001",2,"BD",1000000,1,0,"100x100x18615","81 A 24"
"active",1,2,30,"BD-ARYA-WS1-18517",70,"\u0003",2,"BD",1000000,1,0,"100x100x18616","36 C 32"
"active",1,2,30,"BD-ARYA-WS1-18518",70,"\u0003",2,"BD",1000000,1,0,"100x100x18617","39 C 39"
"active",1,2,30,"BD-ARYA-WS1-18519",70,"\u0004",2,"BD",1000000,1,0,"100x100x18618","77 D 39"
"active",1,2,30,"BD-ARYA-WS1-18520",70,"\u0001",2,"BD",1000000,1,0,"100x100x18619","35 A 07"
"active",1,2,30,"BD-ARYA-WS1-18521",70,"\u0001",2,"BD",1000000,1,0,"100x100x18620","36 A 57"
"active",1,2,30,"BD-ARYA-WS1-18522",70,"\u0003",2,"BD",1000000,1,0,"100x100x18621","39 C 29"
"active",1,2,30,"BD-ARYA-WS1-18523",70,"\u0002",2,"BD",1000000,1,0,"100x100x18622","76 B 38"
"active",1,2,30,"BD-ARYA-WS1-18524",70,"\u0001",2,"BD",1000000,1,0,"100x100x18623","77 A 78"
"active",1,2,30,"BD-ARYA-WS1-18525",70,"\u0004",2,"BD",1000000,1,0,"100x100x18624","79 D 62"
"active",1,2,30,"BD-ARYA-WS1-18526",70,"\u0003",2,"BD",1000000,1,0,"100x100x18625","80 C 42"
"active",1,2,30,"BD-ARYA-WS1-18527",70,"\u0004",2,"BD",1000000,1,0,"100x100x18626","81 D 90"
